,name,total_time,ingredients,instructions,servings,category,prep_time,cook_time
55,Ewa agoyin and agege bread and pepsi,,"['\n        ', '2', ' and half cup flour\n        \n      ', '\n        ', '1 tbs', ' suger\n        \n      ', '\n        ', '1 tsp', ' salt\n        \n      ', '\n        ', '1', ' and half tsp yeast\n        \n      ', '\n        ', 'Half', ' cup worm milk\n        \n      ', '\n        ', 'Half', ' cup worm water\n        \n      ', '\n        ', '2 tbs', ' vegetable oil\n        \n      ', '\n        ', ' Butter\n        \n      ', '\n        ', ' For agoyin beans and stew\n        \n      ', '\n        ', ' Beans Cameroon pepper dry\n        \n      ', '\n        ', ' Shombo dry\n        \n      ', '\n        ', ' Cray fish\n        \n      ', '\n        ', 'cubes', ' Seasoning\n        \n      ', '\n        ', ' Palm oil\n        \n      ', '\n        ', ' Salt\n        \n      ', '\n        ', ' Onions\n        \n      ', '\n        ', ' h\n        \n      ']","['\n        ', 'Wash and cook beans to be very soft add salt to teste you can use butter beans.. Wash dry shombo and Cameroon pepper and soak for 3 hours I used grounded one beause that was what was available so I soaked only shombo. Blend with cray fish and water. In a pot I poured in plam oil to bleach after which I added diced onion fry until the color changes add dry pepper and Maggi with salt and add blended pepper and crayfish and fry for another 5 to 7 minutes and stew is ready', '\n        \n      ', '\n        ', 'For the bread, Mix all dry ingredient followed by milk mix and add water mix into dough, Place on a smooth surface and add 1spoon of v. Oil kneed for 5 minutes and add another spoon continue until it stops sticking to hand gress bow and place dough gress top and cover with cling film and keep in a dark place for for 1hour', '\n        \n      ', '\n        ', 'At this point it should doubled in size remove air and kneed, row out to shape of pan and fold, seal up the end, Gress pan place d dough and gress top cover to rise and bake for 30 minutes in 180 degree bring out and gress and put back for another 5min bread is ready', '\n        \n      ']",,,,
56,Coconut fried rice,,"['\n        ', '2 cups', ' rice\n        \n      ', '\n        ', '2', ' coconuts\n        \n      ', '\n        ', '1/2 cup', ' crayfish\n        \n      ', '\n        ', '1/2', ' kilo of beef\n        \n      ', '\n        ', '2', ' onion bulbs\n        \n      ', '\n        ', '1 spoon', ' dried Cameroon pepper\n        \n      ', '\n        ', ' Veggies of choice (carrots, spring onions, runner beans etc)\n        \n      ', '\n        ', '1 tablespoon', ' curry\n        \n      ', '\n        ', '1 tablespoon', ' thyme\n        \n      ', '\n        ', '1 tablespoon', ' mixed spices\n        \n      ', '\n        ', '4', ' stock cubes\n        \n      ', '\n        ', 'to taste', ' Salt\n        \n      ', '\n        ', '1 cup', ' cooking oil\n        \n      ', '\n        ', ' p\n        \n      ']","['\n        ', 'Soak the rice in some hot water for about 10 mins. Rinse off with cold water and set aside inside a colander for the water to drain out', '\n        \n      ', '\n        ', 'Blend the coconuts and extract the milk.', '\n        \n      ', '\n        ', 'Wash and season the meat with onions, curry, thyme, 1 stock cube, mixed spices and a little salt. Boil. Once done, fry and set aside.', '\n        \n      ', '\n        ', 'Transfer the coconut milk to a clean pot, add the meat stock, crayfish, one onion, Cameroon pepper, 2 stock cubes and salt to taste. Allow to cook till rice is done but not soft.', '\n        \n      ', '\n        ', 'Meanwhile wash and chop up the veggies. Put them in a clean bowl, add 1 stock cube and little salt, mix and leave in the refrigerator for 10mins.', '\n        \n      ', '\n        ', 'Put a pot on fire, add 3-5 spoons of the oil used to fry the meat then pour in the veggies. Stir fry for about 5 mins then transfer to the cooked coconut rice.', '\n        \n      ', '\n        ', 'Use a spatula to carefully mix the rice and veggies together.', '\n        \n      ', '\n        ', 'Serve with fried beef and a side of fried plantains.', '\n        \n      ']",,,,
57,Fried Mackerel,30minutes,"['\n        ', ' Fresh Mackerel\n        \n      ', '\n        ', ' Vegetable oil\n        \n      ', '\n        ', 'cubes', ' Seasoning\n        \n      ', '\n        ', ' Onion\n        \n      ', '\n        ', ' Ginger\n        \n      ', '\n        ', ' Garlic\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Thyme\n        \n      ', '\n        ', ' Curry\n        \n      ', '\n        ', 'to taste', ' Salt\n        \n      ']","['\n        ', 'Cut and wash the fish into desirable sizes. Drain in a colander', '\n        \n      ', '\n        ', 'In a pot, add little water, sliced onions, thyme, curry, Cameroon pepper and salt bring to boil, then add the fish cook for 7 minutes.', '\n        \n      ', '\n        ', 'Then fry in a hot vegetable oil.', '\n        \n      ']",2 servings,,,
58,Chicken Peppersoup,,"['\n        ', ' Chicken parts\n        \n      ', '\n        ', ' Scotch bonnet peppers\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Onions\n        \n      ', '\n        ', ' Ehu\n        \n      ', '\n        ', ' Uda\n        \n      ', '\n        ', ' Peppersoup spices\n        \n      ', '\n        ', 'cubes', ' Chicken seasoning\n        \n      ', '\n        ', ' Uziza seeds\n        \n      ', '\n        ', ' Salt\n        \n      ', '\n        ', 'leaves', ' Scent\n        \n      ', '\n        ', ' Water\n        \n      ']","['\n        ', 'Wash your chicken parts properly and place in a clean pot.', '\n        \n      ', '\n        ', 'Blend a nice amount scotch bonnet peppers and onions and add to the pot....(Note:- Add no water at this stage. The chicken parts has it own liquid to enhance the taste).', '\n        \n      ', '\n        ', 'Allow to boil for 15-20mins. (By this time, your chicken will be super hot in taste).', '\n        \n      ', '\n        ', 'When it has boiled for 20mins, you can now add your desired volume of water and cover to heat up.', '\n        \n      ', '\n        ', 'Before it heats up, make sure you have heated your EHU in an old pan or pot. (Note : To know when you ehu is ready to be pounded or blended or processed, its aroma fills the air without being told).', '\n        \n      ', '\n        ', ""In a food processor, blend your ehu, uda, uziza seeds and peppersoup spice(depends on your peppersoup spice. If its powdered already, don't bother blending). [You can use mortar if you don't have a Food Processor]."", '\n        \n      ', '\n        ', 'BACK TO YOUR POT : Pour in your processed ingredients, your cameroon pepper, chicken seasoning cubes, and some salt...And allow to boil for up to 20mins on medium heat.', '\n        \n      ', '\n        ', 'Then add your finely sliced scent leaves. (You can add you plantain now)...Allow to simmer for 3mins...', '\n        \n      ', '\n        ', 'Turn of your heat and your meal is ready.....', '\n        \n      ']",,,,
59,Avocado Club Sandwich,25mins,"['\n        ', '5', ' boiled eggs (remove shell)\n        \n      ', '\n        ', '1', ' large Avocado 🥑\n        \n      ', '\n        ', '2 tbsp', ' mayonnaise\n        \n      ', '\n        ', 'Dash', ' black pepper or Cameroon pepper\n        \n      ', '\n        ', '3', ' strong Fresh tomatoes diced\n        \n      ', '\n        ', '2 Bunch', ' Lettuce\n        \n      ', '\n        ', '1 loaf', ' sliced bread\n        \n      ']","['\n        ', 'In a bowl, placed boiled and mash with a fork or a masher; add mayonnaise and avocado mash everything together', '\n        \n      ', '\n        ', 'Add black pepper and any other seasoning spice you wish to add but make sure it’s not much', '\n        \n      ', '\n        ', 'Mix everything together; apply a spoonful on one side of the bread then add add sliced tomato and the lettuce 🥬 and then cover with another bread then serve.', '\n        \n      ']",5 serving,,,
60,Semo with Oha soup,,"['\n        ', ' Medium bunch of Oha leaves\n        \n      ', '\n        ', ' small bowl of Ede (for thickener)\n        \n      ', '\n        ', ' I small round Dry fish\n        \n      ', '\n        ', 'Handful', ' Uziza leaves (washed and sliced)\n        \n      ', '\n        ', '2 cups', ' Palm oil\n        \n      ', '\n        ', '1 kg', ' beef and 2 handful Stockfish flakes (stock)\n        \n      ', '\n        ', '1 pack', ' Ogiri\n        \n      ', '\n        ', ' Grounded Crayfish and Cameroon pepper\n        \n      ', '\n        ', ' Yellow pepper\n        \n      ', '\n        ', '2', ' Seasoning cubes\n        \n      ']","['\n        ', 'Wash and Cook ede until tender. Remove the back and pound ede until very smooth', '\n        \n      ', '\n        ', 'Remove Oha and uziza from stem. Wash and Cut uziza leaves and Oha leaves separately.', '\n        \n      ', '\n        ', 'Pour beef and stockfish stock and dry fish inside pot and put on heat and pour Ede inside and add palm oil', '\n        \n      ', '\n        ', 'Pour grounded Crayfish and pepper plus yellow pepper and ogiri inside, add seasoning cubes and salt and check for salt. Allow to cook until the ede is all dissolved and thickens', '\n        \n      ', '\n        ', 'Add uziza leaves and continue cooking until its tender', '\n        \n      ', '\n        ', 'Add Oha leaves, stir and cook awhile and put off the heat', '\n        \n      ', '\n        ', 'Measure 4 cups of semolina and pour gradually into boiling water and stir with spatula until it forms Add a little hot water and cover to cook for sometime then turn very well and off the heat', '\n        \n      ', '\n        ', 'Serve Oha soup with semo😊', '\n        \n      ']",4 servings,,,
61,Simple Okro soup,,"['\n        ', '1/2 kg', ' Okro\n        \n      ', '\n        ', ' Meatstock\n        \n      ', '\n        ', ' dice kpomo\n        \n      ', '\n        ', '1 cube', ' knorr\n        \n      ', '\n        ', 'to taste', ' Salt\n        \n      ', '\n        ', '1 cup', ' stockfish flakes\n        \n      ', '\n        ', '1 tbsp', ' blended Crayfish\n        \n      ', '\n        ', '1/2 tsp', ' blended Cameroon pepper\n        \n      ']","['\n        ', 'Wash okra, slice and set aside; Pour your little meat stock in a pot and add seasoning', '\n        \n      ', '\n        ', 'Add the crayfish, stockfish flakes, diced kpomo and pepper to the stock on heat', '\n        \n      ', '\n        ', 'Pour in the diced okra and stir to mix leave to cook for 8minutes', '\n        \n      ', '\n        ', 'Turn of heat and serve with your favorite swallow', '\n        \n      ']",,,,
62,Boiled rice and chicken sauce and pasta,,"['\n        ', ' Curry\n        \n      ', '\n        ', ' Flour\n        \n      ', '\n        ', ' Chicken\n        \n      ', '\n        ', ' Pasta\n        \n      ', '\n        ', ' Rice\n        \n      ', '\n        ', ' Onion\n        \n      ', '\n        ', ' Seasoning\n        \n      ', '\n        ', ' Salt\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', ' Carrots\n        \n      ']","['\n        ', 'Boil the chicken adding salt,curry,onion,seasoning and salt.', '\n        \n      ', '\n        ', 'Rinse the pasta in hot water,boil adding salt to taste.', '\n        \n      ', '\n        ', 'Pour in more water to it when is boiling add flour,salt,curry and cameroon pepper.when is well boiled slice in carrots stir and bring down from heat.', '\n        \n      ', '\n        ', 'When the pasta is done slice in carrots and off the heat let the heat simmer the carrot.', '\n        \n      ']",1 serving,,,
63,Isiewu (Goat Head),,"['\n        ', 'head', ' Goat\n        \n      ', '\n        ', ' Ewuru (pounded)\n        \n      ', '\n        ', ' Palm oil\n        \n      ', '\n        ', ' Onion bulb\n        \n      ', '\n        ', ' Crayfish\n        \n      ', '\n        ', ' Cameroon pepper\n        \n      ', '\n        ', '2 cubes', ' Seasoning\n        \n      ', '\n        ', ' For the garnish\n        \n      ', '\n        ', ' Red bonnet pepper (sliced)\n        \n      ', '\n        ', ' Onion (sliced)\n        \n      ', '\n        ', ' Utazi leaves (sliced)\n        \n      ']","['\n        ', 'Cut goat head into small chunks, remove the brain, wash and tie in a nylon, season and cook until tender.', '\n        \n      ', '\n        ', 'De bone the goat head meat', '\n        \n      ', '\n        ', 'Remove the cooked brain 🧠 from the nylon and pound in a mortar then add palm oil and mix. Add ewuru, crayfish, Cameroon pepper and seasoning cubes', '\n        \n      ', '\n        ', 'Mix all together with the meat. Add Salt to taste. Pour in a pot and allow to simmer for 3 mins. Now is ready', '\n        \n      ', '\n        ', 'Garnish with onion, pepper and utazi', '\n        \n      ', '\n        ', 'And a bowl of water for washing hand 🖐', '\n        \n      ']",,,,
64,Simple Okro Soup,,"['\n        ', '1/2 kg', ' Okro\n        \n      ', '\n        ', ' Meatstock\n        \n      ', '\n        ', ' dice kpomo\n        \n      ', '\n        ', '1 cube', ' knorr\n        \n      ', '\n        ', 'to taste', ' Salt\n        \n      ', '\n        ', '1 cup', ' stockfish flakes\n        \n      ', '\n        ', '1 tbsp', ' blended Crayfish\n        \n      ', '\n        ', '1/2 tsp', ' blended Cameroon pepper\n        \n      ']","['\n        ', 'Wash okra, slice and set aside; Pour your little meat stock in a pot and add seasoning', '\n        \n      ', '\n        ', 'Add the crayfish, stockfish flakes, diced kpomo and pepper to the stock on heat', '\n        \n      ', '\n        ', 'Pour in the diced okra and stir to mix leave to cook for 8minutes', '\n        \n      ', '\n        ', 'Turn of heat and serve with your favorite swallow', '\n        \n      ']",,,,
